Best,Active,Candidate
319637500,973669300,973669300
319637500,1934199200,1934199200
319637500,764178800,764178800
319637500,938497100,938497100
319637500,2465131300,2465131300
319637500,1002031600,1002031600
319637500,1156359800,1156359800
319637500,997346560,997346560
319637500,997798200,997798200
319637500,1075146400,1075146400
319637500,1005385000,1005385000
319637500,2641269000,2641269000
319637500,1956360100,1956360100
319637500,671560060,671560060
319637500,813483800,813483800
319637500,1342894800,1342894800
319637500,1121616300,1121616300
319637500,932879940,932879940
319637500,1168201700,1168201700
319637500,985463400,985463400
319637500,1085992600,1085992600
319637500,1224675700,1224675700
319637500,1028017860,1028017860
319637500,1518820400,1518820400
319637500,934549760,934549760
319637500,728143740,728143740
319629820,549257600,549257600
319629820,1882317000,1882317000
319629820,974128300,974128300
319629820,796919230,796919230
319629820,1026637900,1026637900
319629820,1124759900,1124759900
319629820,1104437800,1104437800
319629820,2201523200,2201523200
319629820,1062133200,1062133200
319629820,1984193500,1984193500
319629820,2516946000,2516946000
319629820,925104640,925104640
319629820,1175708400,1175708400
319629820,1749593200,1749593200
319629820,960181300,960181300
319629820,1837622300,1837622300
319629820,369084860,369084860
319629820,1025559360,1025559360
319629820,1217887000,1217887000
319629820,790657600,790657600
319629820,2371843800,2371843800
319629820,1004198700,1004198700
319629820,453302240,453302240
319629820,2325327600,2325327600
319479700,383885980,383885980
319479700,1675179800,1675179800
319479700,2715181000,2715181000
319479700,980241900,980241900
319479700,1313799700,1313799700
319479700,1027227460,1027227460
319479700,1277070000,1277070000
319479700,921539200,921539200
319479700,1057981060,1057981060
319479700,1117262000,1117262000
319479700,704445400,704445400
319479700,1068410560,1068410560
319479700,813302100,813302100
319479700,985406000,985406000
319479700,1544427800,1544427800
319479700,1900386300,1900386300
319479700,914465000,914465000
319479700,1064405300,1064405300
319479700,1014907970,1014907970
319449730,1013616500,1013616500
319449730,1077916000,1077916000
319449300,494831330,494831330
319449300,1166443800,1166443800
319449300,1027954750,1027954750
319449300,1113534700,1113534700
319432640,335057380,335057380
319432640,1306039600,1306039600
319432640,1354481500,1354481500
319422200,1806920800,1806920800
319329150,395017630,395017630
319329150,1989509000,1989509000
319325730,440154720,440154720
319325730,1579402800,1579402800
319325730,1158686000,1158686000
319325730,914598460,914598460
319325730,2592394500,2592394500
319325730,1542097200,1542097200
319325730,450511170,450511170
319325730,992342600,992342600
319325730,1268347400,1268347400
319325730,1091371400,1091371400
319325730,673658940,673658940
319325730,1338912300,1338912300
319325730,1445968600,1445968600
319325730,511597250,511597250
319325730,1441745700,1441745700
319325730,1430970100,1430970100
319325730,990968500,990968500
319010300,1494720900,1494720900
319010300,906528900,906528900
319010300,1962796800,1962796800
319010300,968967360,968967360
319010300,650323200,650323200
319010300,1130317600,1130317600
319010300,745246300,745246300
319010300,772059260,772059260
319010300,334453570,334453570
319010300,925564860,925564860
318980320,1036061300,1036061300
318980320,1330854300,1330854300
318980320,1609787400,1609787400
318980320,337907650,337907650
318980320,1880317700,1880317700
318980320,846448600,846448600
318980320,1008729860,1008729860
318980320,601791940,601791940
318980320,997587900,997587900
318980320,1076552800,1076552800
318980320,1039575800,1039575800
318980220,566587300,566587300
318980220,621970200,621970200
318980220,972370300,972370300
318980220,2260253200,2260253200
318980220,1150070800,1150070800
318980220,1498132400,1498132400
318980220,1076115700,1076115700
318980220,1084270300,1084270300
318980220,1379449000,1379449000
318980220,1008871100,1008871100
318980220,1585847600,1585847600
318980220,1614430800,1614430800
318980220,816684100,816684100
318980220,1044043840,1044043840
318980220,1111346700,1111346700
318980220,1522249100,1522249100
318980220,1199997700,1199997700
318980220,1049753000,1049753000
318980220,833897340,833897340
318980220,336285950,336285950
318980220,1650827500,1650827500
318980220,1130458800,1130458800
318980220,954891200,954891200
318980220,1871911000,1871911000
318980220,2091273500,2091273500
318980220,2005494700,2005494700
318980220,1160841600,1160841600
318980220,1626655200,1626655200
318980220,1235915800,1235915800
318980220,1044459300,1044459300
318980220,1185272600,1185272600
318980220,952037900,952037900
318980220,1028224640,1028224640
318980220,1198831700,1198831700
318980220,1499005800,1499005800
318980220,703270500,703270500
318980220,1282183200,1282183200
318980220,749962600,749962600
318980220,900349600,900349600
318980220,1026575900,1026575900
318980220,557376900,557376900
318589800,810093300,810093300
318589800,958534900,958534900
318589800,957531500,957531500
318589800,1254427500,1254427500
318589800,1418019600,1418019600
318589800,2140004400,2140004400
318589800,1074705700,1074705700
318589800,877334660,877334660
318589800,1101205100,1101205100
318589800,1556504700,1556504700
318589800,1083991800,1083991800
318589800,1320299600,1320299600
318589800,1518535300,1518535300
318589800,2502615000,2502615000
318589800,1652480300,1652480300
318589800,735468600,735468600
318589800,960936770,960936770
318589800,2168071700,2168071700
318589800,366547520,366547520
318589800,1336030800,1336030800
318589800,1033660100,1033660100
318589800,1592776300,1592776300
318589800,749484740,749484740
318589800,932918600,932918600
318589800,1142008800,1142008800
318589800,788787300,788787300
318589800,1048320400,1048320400
318589800,621364740,621364740
318589800,927500100,927500100
318589730,631562240,631562240
318589730,1277313500,1277313500
318589730,972167800,972167800
318589730,509596770,509596770
318589730,970895040,970895040
318589730,1286410100,1286410100
318589730,570877700,570877700
318589730,1524779500,1524779500
318589730,1193280300,1193280300
318589730,779360900,779360900
318589730,1099854200,1099854200
318589730,1225161600,1225161600
318589730,1098249100,1098249100
318589730,658316860,658316860
318589730,890187700,890187700
318589730,2226824000,2226824000
318589730,1371370200,1371370200
318589730,1054744300,1054744300
318589730,1017196540,1017196540
318589730,1147985700,1147985700
318589730,1541883000,1541883000
318589730,974018900,974018900
318589730,1233546200,1233546200
318589730,1825662600,1825662600
318589730,2386854400,2386854400
318589730,1298909000,1298909000
318589730,1316294900,1316294900
318589730,1446824600,1446824600
318589730,800217600,800217600
318589730,1088088300,1088088300
318589730,957202700,957202700
318589730,1580465700,1580465700
318589730,2296740400,2296740400
318589730,1618206700,1618206700
318589730,352122530,352122530
318589730,1434374500,1434374500
318589730,1169319700,1169319700
318589730,1094391700,1094391700
318589730,911505600,911505600
318589730,1361621500,1361621500
318589730,1039997250,1039997250
318589730,1217440500,1217440500
318589730,910956200,910956200
318589730,1354955800,1354955800
318589730,1044726400,1044726400
318589730,2291114500,2291114500
318589730,983418560,983418560
318589730,918852030,918852030
318589730,1087749000,1087749000
318589730,915611200,915611200
318589730,1559821600,1559821600
318589730,1599114900,1599114900
318589730,753775100,753775100
318589730,454500030,454500030
318589730,830943800,830943800
318589730,922231360,922231360
318589730,1229855700,1229855700
318589730,1059572740,1059572740
318589730,539304500,539304500
318589730,941620030,941620030
318589730,1549263600,1549263600
318589730,1526323800,1526323800
318589730,335515140,335515140
318589730,2157823700,2157823700
318589730,922462900,922462900
318589730,1050241600,1050241600
318589730,1104087800,1104087800
318589730,463906620,463906620
318589730,1146113800,1146113800
318589730,1237177900,1237177900
318589730,1161597000,1161597000
318589730,1051877200,1051877200
318589730,733660300,733660300
318589730,1474339700,1474339700
318589730,1794678500,1794678500
318589730,395880770,395880770
318589730,782972600,782972600
318589730,1212880600,1212880600
318589730,1128675300,1128675300
318589730,1096938100,1096938100
318589730,960549250,960549250
318589730,1118351100,1118351100
318589730,1552590800,1552590800
318589730,1412648400,1412648400
318589730,937852700,937852700
318589730,503735070,503735070
318589730,1651274500,1651274500
318589730,1139933800,1139933800
318589730,1168956000,1168956000
318589730,1505267100,1505267100
318589730,580126200,580126200
318589730,817774800,817774800
318589730,810343300,810343300
318589730,1336574800,1336574800
318589730,1804072000,1804072000
318589730,761423550,761423550
318589730,975616500,975616500
318589730,1612400100,1612400100
318589730,1104609500,1104609500
318589730,1663782700,1663782700
318589730,1199169500,1199169500
318589730,1068562400,1068562400
318589730,528383420,528383420
318589730,789027140,789027140
318589730,2052821200,2052821200
318589700,1034767360,1034767360
318589700,2651206100,2651206100
318589700,818370200,818370200
318589700,981143300,981143300
318589700,1050445400,1050445400
318589700,818252740,818252740
318589700,929790400,929790400
318589700,1377329000,1377329000
318589700,1067727940,1067727940
318589700,1243220200,1243220200
318589700,1123651700,1123651700
318589700,351702200,351702200
318589700,749449860,749449860
318589700,1612859400,1612859400
318589700,1192460300,1192460300
318589700,1536063900,1536063900
318589700,925793540,925793540
318589700,1005635700,1005635700
318589700,1146393600,1146393600
318589700,1103141600,1103141600
318589700,1944636900,1944636900
318589700,1457980000,1457980000
318589700,1276506100,1276506100
318589700,380605730,380605730
318589700,535123360,535123360
318589700,458020800,458020800
318589700,1775677700,1775677700
318589700,765169000,765169000
318589700,764676860,764676860
318589700,983559600,983559600
318589700,1329467300,1329467300
318589700,1278132100,1278132100
318589700,989856700,989856700
318589700,739363800,739363800
318589700,1250854500,1250854500
318589700,2553019100,2553019100
318589700,1334419200,1334419200
318589700,931197950,931197950
318589700,923027800,923027800
318589700,1881159600,1881159600
318589700,1826191000,1826191000
318589700,1625932200,1625932200
318589700,948224600,948224600
318589700,625466500,625466500
318589700,1097527300,1097527300
318589700,1102380300,1102380300
318589700,920774850,920774850
318589700,1112785200,1112785200
318589700,815628700,815628700
318589700,1061145800,1061145800
318589700,949122940,949122940
318589700,1146479100,1146479100
318589700,1145076500,1145076500
318559700,1307572000,1307572000
318559700,1182184400,1182184400
318559700,1031152640,1031152640
318559700,425944540,425944540
318559700,859584900,859584900
318559700,2259064800,2259064800
318559700,1624996100,1624996100
318559700,902731840,902731840
318559700,1033901060,1033901060
318559700,803467000,803467000
318559700,1175219000,1175219000
318559700,1137862800,1137862800
318559700,1311294200,1311294200
318559700,2346594300,2346594300
318559700,1204287200,1204287200
318559700,602356740,602356740
318559700,1286082800,1286082800
318559700,1091118600,1091118600
318559700,1284965200,1284965200
318559700,691850300,691850300
318559700,618889660,618889660
318559700,1359528800,1359528800
318559700,1427243600,1427243600
318559700,639521300,639521300
318559700,1753212000,1753212000
318559700,1039101500,1039101500
318559700,1388068900,1388068900
318559700,1027361150,1027361150
318559700,1192413400,1192413400
318319940,408178880,408178880
318319940,945877900,945877900
318319940,1059822340,1059822340
318319940,1159978600,1159978600
318319940,1703750700,1703750700
318319940,959595800,959595800
318319940,351820670,351820670
318319940,1256690600,1256690600
318319940,979405760,979405760
318319940,1970122100,1970122100
318319940,1174570800,1174570800
318290050,686063360,686063360
318290050,1013249900,1013249900
318290050,1021686460,1021686460
318290050,1453313900,1453313900
318290050,1318702100,1318702100
318290050,1429140400,1429140400
318290050,2081423200,2081423200
318290050,1921614100,1921614100
318290050,1694330600,1694330600
318290050,1085325600,1085325600
318290050,933246100,933246100
318290050,907073300,907073300
318290050,1719049000,1719049000
318290050,871422500,871422500
318290050,1166606200,1166606200
318290050,1441052000,1441052000
318290050,1131990100,1131990100
318290050,970314000,970314000
318290000,638860540,638860540
318290000,1147949300,1147949300
318290000,906132400,906132400
318290000,1204536000,1204536000
318290000,1260939100,1260939100
318290000,1553909500,1553909500
318290000,798491500,798491500
318290000,1270447700,1270447700
318290000,1503699600,1503699600
318290000,1202141400,1202141400
318290000,1198513300,1198513300
318290000,1186828200,1186828200
318290000,551395800,551395800
318290000,1661509400,1661509400
318290000,1330395500,1330395500
318290000,573011300,573011300
318290000,888224100,888224100
318290000,1213475300,1213475300
318290000,1087611000,1087611000
318290000,1005110340,1005110340
318290000,503192670,503192670
318290000,1322250100,1322250100
318290000,1042113340,1042113340
318290000,2634634500,2634634500
318290000,447096800,447096800
318290000,1157233000,1157233000
318290000,1133342700,1133342700
318290000,1288620700,1288620700
318290000,1330649600,1330649600
318290000,941788350,941788350
318290000,2435524000,2435524000
318290000,1144371200,1144371200
318290000,469431000,469431000
318290000,1634766200,1634766200
318290000,1624511200,1624511200
318290000,807523140,807523140
318290000,1069347800,1069347800
318290000,995415500,995415500
318290000,2473710300,2473710300
318290000,1279993900,1279993900
318290000,1046301000,1046301000
318290000,630399500,630399500
318290000,596909900,596909900
318290000,1434751500,1434751500
318290000,2016042000,2016042000
318290000,1058533200,1058533200
318290000,884575360,884575360
318290000,1033812100,1033812100
318290000,1256063900,1256063900
318290000,1357653000,1357653000
318290000,1383941200,1383941200
318290000,1081194600,1081194600
318290000,2160660000,2160660000
318290000,1182858900,1182858900
318290000,566404860,566404860
318290000,1317754900,1317754900
318290000,895481600,895481600
318290000,604179140,604179140
318290000,806453500,806453500
318290000,1115104300,1115104300
318290000,1355516900,1355516900
318290000,815757400,815757400
318290000,936101900,936101900
318290000,1074927700,1074927700
318290000,1154997500,1154997500
318290000,1425599400,1425599400
318290000,882377100,882377100
318049950,1110355600,1110355600
318049950,1344786800,1344786800
318049950,1195840600,1195840600
318049950,929603650,929603650
318049950,1031603900,1031603900
318049950,1147983100,1147983100
318049950,1638698200,1638698200
318049950,484340500,484340500
318049950,955586750,955586750
318049950,1361913500,1361913500
318049950,722857600,722857600
318049950,1054759230,1054759230
318049950,1079393500,1079393500
318049950,348729150,348729150
318049950,1193338200,1193338200
318049950,1126181900,1126181900
318049950,1985667700,1985667700
318049950,1153083300,1153083300
318049950,1230706000,1230706000
318049950,1916180200,1916180200
318049950,1236334100,1236334100
318049950,1071219100,1071219100
318049950,551510460,551510460
318049950,924484300,924484300
318049950,731775600,731775600
318049950,1284652400,1284652400
318049950,1971384300,1971384300
318049950,410025200,410025200
318049950,717749760,717749760
318049950,617384770,617384770
318049950,785016200,785016200
318049950,1070954000,1070954000
318049950,1203089000,1203089000
318049950,1862520600,1862520600
318049950,776063550,776063550
318049950,1363477400,1363477400
318049950,1127761800,1127761800
318049950,749310340,749310340
318049950,1347535000,1347535000
318049950,1139424000,1139424000
318049950,736757950,736757950
318049950,1037803900,1037803900
318049950,1134563700,1134563700
318049950,1084568400,1084568400
318049950,1516958600,1516958600
318049950,1218026900,1218026900
318049950,375194940,375194940
318049950,730240640,730240640
318049950,2324656400,2324656400
318049950,1206062500,1206062500
318049950,680127200,680127200
318049950,1220078200,1220078200
318049950,1009207360,1009207360
318049950,1169263400,1169263400
318049950,842696960,842696960
318049950,914962700,914962700
318049950,1023234200,1023234200
318049950,967510700,967510700
318049950,1384771500,1384771500
318049950,425641380,425641380
318049950,1004056260,1004056260
318049950,1409839000,1409839000
318049950,2288109000,2288109000
318049950,1153710500,1153710500
318049950,1991011200,1991011200
318049950,1060058240,1060058240
318049950,1158318500,1158318500
318049950,661730370,661730370
318049950,1253929300,1253929300
318049950,1132473500,1132473500
318049950,386308800,386308800
318049950,1065529860,1065529860
318049950,1616548900,1616548900
318049950,446712580,446712580
318049950,2218348000,2218348000
318049950,750838100,750838100
318049950,766383600,766383600
318049950,840944800,840944800
318049950,1042674050,1042674050
318049950,565990300,565990300
318049950,851492000,851492000
318049950,983164700,983164700
318049950,1175865000,1175865000
318049950,843985400,843985400
318049950,1414924300,1414924300
318049950,480639330,480639330
318049950,2062276200,2062276200
318049950,1027672260,1027672260
318049950,1195718400,1195718400
318049950,957830400,957830400
318049950,947625660,947625660
318049950,1425657300,1425657300
318049950,1044368900,1044368900
318049950,1011181250,1011181250
318049950,1051459140,1051459140
318049950,984927300,984927300
318049950,768416400,768416400
318049950,1069216400,1069216400
318049950,1978626400,1978626400
318049950,769781440,769781440
318049950,966700860,966700860
318049950,1265921800,1265921800
318049950,1206953500,1206953500
318049950,1005241800,1005241800
318049950,785263400,785263400
318049950,1167727900,1167727900
318049950,888383900,888383900
318049950,1819569700,1819569700
318049950,1184908300,1184908300
318049950,1101629300,1101629300
318049950,1281948700,1281948700
318049950,945372000,945372000
318049950,472175070,472175070
318049950,867462700,867462700
318049950,1016380700,1016380700
318049950,870848450,870848450
318049950,635040600,635040600
318049950,484594560,484594560
318049950,980465600,980465600
318049950,1139246100,1139246100
318049950,971117300,971117300
318049950,938401340,938401340
318049950,1203961200,1203961200
318049950,1007424100,1007424100
318049950,1153898800,1153898800
318049950,492916830,492916830
318049950,2142654100,2142654100
318049950,1419898100,1419898100
318049950,1269446000,1269446000
318049950,1393084400,1393084400
318049950,1252437600,1252437600
318049950,1874170400,1874170400
318049950,1792418200,1792418200
318049950,2384505900,2384505900
318049950,1198945800,1198945800
318049950,939538000,939538000
318049950,1139371500,1139371500
318049950,1599715800,1599715800
318049950,1095688300,1095688300
318049950,1267531500,1267531500
318049950,1455775900,1455775900
318049950,701890370,701890370
318049950,887142700,887142700
318049950,769399300,769399300
318049950,2429155800,2429155800
318049950,1147784600,1147784600
318049950,1305372300,1305372300
318049950,973132700,973132700
318049950,741792300,741792300
318049950,704073900,704073900
318049950,1161178800,1161178800
318049950,1070723260,1070723260
318049950,384269020,384269020
318049950,381514620,381514620
318049950,676177150,676177150
318049950,737230000,737230000
318049950,989408830,989408830
318049950,684196800,684196800
318049950,2092026400,2092026400
318049950,1124960500,1124960500
318049950,898561100,898561100
318049950,1840020100,1840020100
318049950,2081027200,2081027200
318049950,944290500,944290500
318049950,1768102500,1768102500
318049950,1638034300,1638034300
318049950,1575964400,1575964400
318049950,1944224600,1944224600
318049950,1531332500,1531332500
318049950,880755140,880755140
318049950,1061527040,1061527040
318049950,640456000,640456000
318049950,1429948500,1429948500
318049950,382525440,382525440
318049950,924020600,924020600
318049950,1307887100,1307887100
318049950,979701440,979701440
318049950,381766750,381766750
318049950,1091540200,1091540200
317899940,952251900,952251900
317899940,1437317800,1437317800
317899940,1070695000,1070695000
317899940,1496149400,1496149400
317899940,741792900,741792900
317899940,1201980800,1201980800
317899940,378626530,378626530
317899940,591277000,591277000
317899940,1096599000,1096599000
317899940,1279454200,1279454200
317899940,758893950,758893950
317899940,396729380,396729380
317899940,1500433000,1500433000
317899940,890762500,890762500
317899940,939990100,939990100
317899940,829749500,829749500
317899940,883877060,883877060
317899940,1119422800,1119422800
317899940,770871040,770871040
317899940,1393556900,1393556900
317899940,743128200,743128200
317899940,784309400,784309400
317899940,483896960,483896960
317899940,744084160,744084160
317899940,654288200,654288200
317899940,1702854500,1702854500
317899940,1120012500,1120012500
317899940,813663100,813663100
317899940,1070453760,1070453760
317899940,983516700,983516700
317899940,2434094600,2434094600
317899940,566718850,566718850
317899940,855378370,855378370
317899940,1056290000,1056290000
317899940,924268740,924268740
317899940,794229800,794229800
317899940,1126001500,1126001500
317899940,1488656600,1488656600
317899940,1579980500,1579980500
317899940,881907100,881907100
317899940,943310340,943310340
317899940,1317452500,1317452500
317899940,1549554600,1549554600
317899940,970571300,970571300
317899940,1389936400,1389936400
317899940,1648733200,1648733200
317899940,557845300,557845300
317899940,1888041100,1888041100
317899940,749211300,749211300
317899940,1303623800,1303623800
317899940,595186940,595186940
317899940,1108010900,1108010900
317899940,1179441200,1179441200
317899940,847561340,847561340
317899940,1321222700,1321222700
317899940,1544200800,1544200800
317899940,1147046800,1147046800
317899940,828792060,828792060
317899940,1250819500,1250819500
317899940,1698984400,1698984400
317899940,378844450,378844450
317899940,823349400,823349400
317899940,563646460,563646460
317899940,1692315000,1692315000
317899940,1124843000,1124843000
317899940,1054660860,1054660860
317899940,1128854100,1128854100
317899940,1271991400,1271991400
317899940,1067459700,1067459700
317899940,796134800,796134800
317899940,643005600,643005600
317899940,986903100,986903100
317899940,400495170,400495170
317899940,717253250,717253250
317899940,1676613000,1676613000
317899940,1838795500,1838795500
317899940,967500800,967500800
317899940,1132623100,1132623100
317899940,1429399600,1429399600
317899940,789535500,789535500
317899940,926783000,926783000
317899940,1812208500,1812208500
317899940,950613250,950613250
317899940,647650240,647650240
317899940,836567550,836567550
317899940,1126170100,1126170100
317899940,561903360,561903360
317899940,408890240,408890240
317899940,1184191400,1184191400
317899940,1946523500,1946523500
317899940,554768830,554768830
317899940,974212740,974212740
317899940,1262445600,1262445600
317899940,1191743000,1191743000
317899940,581556400,581556400
317899940,1048718100,1048718100
317899940,946138800,946138800
317899940,1453350400,1453350400
317899940,1090184800,1090184800
317899940,409454620,409454620
317899940,874466240,874466240
317899940,1359353300,1359353300
317899940,755805760,755805760
317899940,1010079400,1010079400
317899940,1045850300,1045850300
317899940,1122077400,1122077400
317899940,1030946300,1030946300
317899940,1426035500,1426035500
317899940,1047449100,1047449100
317899940,795907700,795907700
317899940,1224869000,1224869000
317899940,382431870,382431870
317899940,420444670,420444670
317899940,918891800,918891800
317899940,2080704300,2080704300
317899940,1395683500,1395683500
317899940,1312858100,1312858100
317899940,1569672100,1569672100
317899940,877731200,877731200
317899940,1051816960,1051816960
317899940,599869500,599869500
317899940,763756540,763756540
317899940,1240597600,1240597600
317899940,763782850,763782850
317899940,1810617100,1810617100
317899940,1151114900,1151114900
317899940,423667970,423667970
317899940,1536212900,1536212900
317899940,959072700,959072700
317899940,618053760,618053760
317899940,1153948800,1153948800
317899940,1072944260,1072944260
317899940,1629026300,1629026300
317899940,1680135700,1680135700
317899940,1800777000,1800777000
317899940,1226205400,1226205400
317899940,1237199200,1237199200
317899940,1017124000,1017124000
317899940,1130138800,1130138800
317899940,1474588200,1474588200
317899940,1138139300,1138139300
317899940,864029400,864029400
317899940,929478140,929478140
317899940,927344800,927344800
317899940,1769179100,1769179100
317899940,1877611500,1877611500
317899940,952218500,952218500
317899940,529772800,529772800
317899940,1191654500,1191654500
317899940,848257800,848257800
317899940,2034585900,2034585900
317899940,759884100,759884100
317899940,951859100,951859100
317899940,854298240,854298240
317899940,1052467700,1052467700
317899940,892551400,892551400
317899940,1129520100,1129520100
317899940,395610400,395610400
317899940,1711852800,1711852800
317899940,1033838700,1033838700
317899940,1229760800,1229760800
317899940,1151726100,1151726100
317899940,999746700,999746700
317899940,629692900,629692900
317899940,1922271200,1922271200
317899940,395676320,395676320
317899940,674627800,674627800
317899940,1373168300,1373168300
317899940,1066922500,1066922500
317899940,2052667400,2052667400
317899940,1065934900,1065934900
317899940,694634700,694634700
317899940,763569200,763569200
317899940,397837470,397837470
317899940,931029000,931029000
317899940,806480450,806480450
317899940,689846460,689846460
317899940,1894681000,1894681000
317899940,997472640,997472640
317899940,766754400,766754400
317899940,744970200,744970200
317899940,1223958400,1223958400
317899940,1396668800,1396668800
317899940,1188019600,1188019600
317899940,845533900,845533900
317899940,519159230,519159230
317899940,1051273700,1051273700
317899940,1206545000,1206545000
317899940,1666864900,1666864900
317899940,1298069100,1298069100
317899940,1176935600,1176935600
317899940,691255230,691255230
317899940,1240360200,1240360200
317899940,1134442000,1134442000
317899940,487400350,487400350
317899940,961870460,961870460
317899940,1002899460,1002899460
317899940,1711335400,1711335400
317899940,1669684000,1669684000
317899940,1555784800,1555784800
317899940,1375521900,1375521900
317899940,772936700,772936700
317899940,1581657900,1581657900
317899940,1408776100,1408776100
317899940,1444155600,1444155600
317899940,1237191700,1237191700
317899940,529345600,529345600
317899940,1494895900,1494895900
317899940,1943723300,1943723300
317899940,1739911300,1739911300
317899940,955079550,955079550
317899940,1064723100,1064723100
317899940,753877000,753877000
317899940,452730180,452730180
317899940,1233291900,1233291900
317899940,508348580,508348580
317899940,1009345100,1009345100
317899940,1684653000,1684653000
317899940,1468383400,1468383400
317899940,1005069900,1005069900
317899940,960977400,960977400
317899940,318139970,318139970
317899940,381260000,381260000
317899940,692331650,692331650
317899940,778503000,778503000
317899940,1865615900,1865615900
317899940,1833563000,1833563000
317899940,974203840,974203840
317899940,979466750,979466750
317899940,381345570,381345570
317899940,1204779600,1204779600
317899940,1718926600,1718926600
317899940,1448454400,1448454400
317899940,1049051000,1049051000
317899940,1176915700,1176915700
317899940,1278346200,1278346200
317899940,1045883400,1045883400
317899940,1208101200,1208101200
317899940,872485570,872485570
317899940,446261380,446261380
317899940,973100500,973100500
317899940,805117630,805117630
317899940,2226258700,2226258700
317899940,1004613900,1004613900
317899940,964157900,964157900
317899940,608246700,608246700
317899940,1059267260,1059267260
317899940,730922600,730922600
317899940,1433662100,1433662100
317899940,1058903900,1058903900
317899940,848010600,848010600
317899940,1877227000,1877227000
317899940,1445506600,1445506600
317899940,1066508600,1066508600
317899940,2161515300,2161515300
317899940,977145100,977145100
317899940,807190140,807190140
317899940,999330200,999330200
317899940,1805331200,1805331200
317899940,1191759200,1191759200
317899940,1154106500,1154106500
317899940,2624493600,2624493600
317899940,640093300,640093300
317899940,613892860,613892860
317899940,1037522100,1037522100
317899940,1112120200,1112120200
317899940,666765760,666765760
317899940,1936182900,1936182900
317899940,973235200,973235200
317899940,977445950,977445950
317899940,1420804700,1420804700
317899940,908390850,908390850
317899940,877208260,877208260
317899940,1407966800,1407966800
317899940,1427321700,1427321700
317899940,1822342700,1822342700
316340580,764172740,764172740
316340580,436883230,436883230
316340580,1038628900,1038628900
316209100,614987260,614987260
316209100,854398400,854398400
316209100,392367330,392367330
316209100,874420350,874420350
316209100,944762500,944762500
316209100,1468486900,1468486900
316209100,1822564200,1822564200
316209100,1178210200,1178210200
316169920,747657900,747657900
316169920,1780818600,1780818600
316169920,2040253600,2040253600
316169920,1163599100,1163599100
316169920,611134800,611134800
316169920,789350100,789350100
316169920,457636930,457636930
316169920,727971000,727971000
316169920,1015920830,1015920830
316169920,1127934200,1127934200
316169920,1052867140,1052867140
316169920,895829200,895829200
316108030,941182660,941182660
316108030,877848900,877848900
316108030,1336625500,1336625500
316108030,538139840,538139840
316108030,1946247700,1946247700
316108030,1035627900,1035627900
316108030,697914800,697914800
316108030,515135680,515135680
316108030,1355553400,1355553400
316108030,1165056800,1165056800
316108030,1659653500,1659653500
316108030,517189900,517189900
316108030,1266809300,1266809300
316108030,977878200,977878200
316108030,1048306700,1048306700
316108030,819826240,819826240
316108030,559525300,559525300
316108030,415674850,415674850
316108030,990651000,990651000
316108030,2077455600,2077455600
316108030,1164489300,1164489300
316107900,751278800,751278800
316107900,806343040,806343040
316107900,1486975200,1486975200
316107900,655304900,655304900
316107900,957234700,957234700
316107900,689876000,689876000
316107900,452611900,452611900
316107900,1024997250,1024997250
316107900,1887237000,1887237000
316107900,736464300,736464300
316107900,549818600,549818600
316107900,1267468400,1267468400
316107900,904079550,904079550
316107900,330653470,330653470
316107900,783907260,783907260
316107900,586382700,586382700
316107900,1556894800,1556894800
316107900,669942140,669942140
316107900,937119100,937119100
316107900,1635545000,1635545000
316107900,1534099600,1534099600
316107900,2533038800,2533038800
316107900,741046700,741046700
316107900,1213637100,1213637100
316107900,1192539300,1192539300
316107900,1007251100,1007251100
316107900,589290000,589290000
316107900,1503513900,1503513900
316107900,683506560,683506560
316107900,679946400,679946400
316107900,1369202400,1369202400
316107900,2149978400,2149978400
316078600,956981100,956981100
316074400,565146400,565146400
316074400,925772800,925772800
316074400,843111360,843111360
316074400,1287769600,1287769600
316074400,2241195300,2241195300
316074400,890666700,890666700
316074400,2034626600,2034626600
316074400,808446000,808446000
316074400,947394900,947394900
316074400,356402850,356402850
316074400,565414100,565414100
316074400,706048300,706048300
316066530,576864800,576864800
316066530,1019635700,1019635700
316066530,1191023500,1191023500
316066530,454390300,454390300
316066530,757479230,757479230
316066530,391994600,391994600
316066530,362091680,362091680
316066530,1467542100,1467542100
316066530,1545424600,1545424600
316066530,1142657300,1142657300
316066530,1417295900,1417295900
316066530,1065172000,1065172000
316066530,1125530800,1125530800
316066530,1075969300,1075969300
316066530,1660861200,1660861200
316066530,1297164300,1297164300
316066530,473358900,473358900
316066530,832322700,832322700
316066530,1222374100,1222374100
316059740,650976260,650976260
316059740,1066825660,1066825660
316059740,997776960,997776960
316059740,1986671600,1986671600
316059740,1554535800,1554535800
316059740,956233800,956233800
316059740,1169655700,1169655700
316059740,1590810100,1590810100
316059740,830721900,830721900
316059740,846635800,846635800
316059740,1120632000,1120632000
316059740,1131727900,1131727900
316059740,561722400,561722400
316059740,853414850,853414850
316059740,901786400,901786400
316059740,1884561000,1884561000
316059740,1005200450,1005200450
316059740,619918800,619918800
316059740,1039460740,1039460740
316059740,2300321300,2300321300
316059740,795237440,795237440
316059740,1458894200,1458894200
316059740,503958400,503958400
316059740,943751300,943751300
316059740,1120271900,1120271900
316059740,1411977900,1411977900
316059740,1030273100,1030273100
